id,document_id,user_id,"created_at","updated_at"
2511,2511,667,"2019-09-08 04:03:53","2019-09-08 04:03:53"
2512,2512,780,"2019-09-09 17:30:47","2019-09-09 17:30:47"
2513,2513,780,"2019-09-09 17:30:47","2019-09-09 17:30:47"
2514,2514,513,"2019-09-10 21:55:13","2019-09-10 21:55:13"
2515,2515,513,"2019-09-10 21:55:13","2019-09-10 21:55:13"
2516,2516,898,"2019-09-11 00:52:52","2019-09-11 00:52:52"
2517,2517,274,"2019-09-12 19:32:15","2019-09-12 19:32:15"
2518,2518,763,"2019-09-12 22:22:09","2019-09-12 22:22:09"
2519,2519,763,"2019-09-12 22:52:49","2019-09-12 22:52:49"
2520,2520,903,"2019-09-13 01:38:50","2019-09-13 01:38:50"
2521,2521,903,"2019-09-13 01:39:32","2019-09-13 01:39:32"
2522,2522,65,"2019-09-13 17:50:23","2019-09-13 17:50:23"
2523,2523,623,"2019-09-13 18:20:16","2019-09-13 18:20:16"
2524,2524,899,"2019-09-13 18:43:02","2019-09-13 18:43:02"
2525,2525,704,"2019-09-13 20:35:15","2019-09-13 20:35:15"
2526,2526,65,"2019-09-13 20:38:16","2019-09-13 20:38:16"
2527,2527,498,"2019-09-16 15:49:34","2019-09-16 15:49:34"
2528,2528,498,"2019-09-16 15:49:34","2019-09-16 15:49:34"
2529,2529,434,"2019-09-16 16:36:02","2019-09-16 16:36:02"
2530,2530,897,"2019-09-16 18:00:09","2019-09-16 18:00:09"
2531,2531,903,"2019-09-17 01:04:08","2019-09-17 01:04:08"
2532,2532,597,"2019-09-17 22:50:48","2019-09-17 22:50:48"
2533,2533,903,"2019-09-17 23:41:49","2019-09-17 23:41:49"
2534,2534,780,"2019-09-18 19:29:49","2019-09-18 19:29:49"
2535,2535,780,"2019-09-18 19:29:50","2019-09-18 19:29:50"
2536,2536,498,"2019-09-18 20:02:35","2019-09-18 20:02:35"
2537,2537,903,"2019-09-19 17:54:33","2019-09-19 17:54:33"
2538,2538,405,"2019-09-19 19:38:28","2019-09-19 19:38:28"
2539,2539,269,"2019-09-19 22:53:04","2019-09-19 22:53:04"
2540,2540,269,"2019-09-19 22:56:19","2019-09-19 22:56:19"
2541,2541,269,"2019-09-19 22:59:24","2019-09-19 22:59:24"
2542,2542,269,"2019-09-19 23:01:21","2019-09-19 23:01:21"
2543,2543,269,"2019-09-19 23:04:12","2019-09-19 23:04:12"
2544,2544,269,"2019-09-19 23:08:39","2019-09-19 23:08:39"
2545,2545,269,"2019-09-19 23:12:05","2019-09-19 23:12:05"
2546,2546,778,"2019-09-19 23:16:38","2019-09-19 23:16:38"
2547,2547,269,"2019-09-19 23:19:12","2019-09-19 23:19:12"
2548,2548,269,"2019-09-19 23:19:12","2019-09-19 23:19:12"
2549,2549,903,"2019-09-19 23:45:46","2019-09-19 23:45:46"
2550,2550,913,"2019-09-20 06:05:46","2019-09-20 06:05:46"
2551,2551,498,"2019-09-21 16:09:46","2019-09-21 16:09:46"
2552,2552,435,"2019-09-22 22:55:08","2019-09-22 22:55:08"
2553,2553,764,"2019-09-24 14:03:57","2019-09-24 14:03:57"
2554,2554,780,"2019-09-30 15:00:28","2019-09-30 15:00:28"
2555,2555,535,"2019-09-30 17:05:56","2019-09-30 17:05:56"
2556,2556,29,"2019-10-01 15:40:47","2019-10-01 15:40:47"
2557,2557,29,"2019-10-01 17:15:48","2019-10-01 17:15:48"
2558,2558,918,"2019-10-02 18:07:28","2019-10-02 18:07:28"
2560,2560,414,"2019-10-03 17:04:08","2019-10-03 17:04:08"
2561,2561,542,"2019-10-03 19:24:23","2019-10-03 19:24:23"
2562,2562,9,"2019-10-04 16:56:38","2019-10-04 16:56:38"
2563,2563,120,"2019-10-04 18:31:00","2019-10-04 18:31:00"
2564,2564,698,"2019-10-05 13:21:32","2019-10-05 13:21:32"
2565,2565,498,"2019-10-05 19:09:27","2019-10-05 19:09:27"
2566,2566,914,"2019-10-07 02:03:46","2019-10-07 02:03:46"
2567,2567,922,"2019-10-08 15:14:55","2019-10-08 15:14:55"
2568,2568,698,"2019-10-08 20:06:24","2019-10-08 20:06:24"
2569,2569,922,"2019-10-09 03:21:23","2019-10-09 03:21:23"
2570,2570,780,"2019-10-09 21:55:48","2019-10-09 21:55:48"
2571,2571,65,"2019-10-09 22:16:01","2019-10-09 22:16:01"
2572,2572,923,"2019-10-09 22:29:48","2019-10-09 22:29:48"
2573,2573,923,"2019-10-09 22:38:59","2019-10-09 22:38:59"
2574,2574,255,"2019-10-09 23:00:46","2019-10-09 23:00:46"
2575,2575,780,"2019-10-10 16:23:59","2019-10-10 16:23:59"
2576,2576,898,"2019-10-10 17:06:47","2019-10-10 17:06:47"
2577,2577,898,"2019-10-10 17:06:48","2019-10-10 17:06:48"
2578,2578,9,"2019-10-10 17:26:28","2019-10-10 17:26:28"
2579,2579,884,"2019-10-10 21:24:15","2019-10-10 21:24:15"
2580,2580,9,"2019-10-10 21:57:27","2019-10-10 21:57:27"
2581,2581,884,"2019-10-11 01:01:46","2019-10-11 01:01:46"
2582,2582,884,"2019-10-11 02:40:36","2019-10-11 02:40:36"
2583,2583,1,"2019-10-11 15:25:49","2019-10-11 15:25:49"
2584,2584,900,"2019-10-11 16:40:05","2019-10-11 16:40:05"
2585,2585,498,"2019-10-12 14:02:07","2019-10-12 14:02:07"
2586,2586,780,"2019-10-15 15:15:29","2019-10-15 15:15:29"
2587,2587,780,"2019-10-15 15:19:31","2019-10-15 15:19:31"
2588,2588,780,"2019-10-15 17:20:50","2019-10-15 17:20:50"
2589,2589,780,"2019-10-15 17:30:47","2019-10-15 17:30:47"
2590,2590,780,"2019-10-15 17:51:37","2019-10-15 17:51:37"
2591,2591,780,"2019-10-15 18:13:23","2019-10-15 18:13:23"
2592,2592,923,"2019-10-17 16:50:25","2019-10-17 16:50:25"
2593,2593,919,"2019-10-17 17:15:49","2019-10-17 17:15:49"
2594,2594,928,"2019-10-17 20:05:27","2019-10-17 20:05:27"
2595,2595,897,"2019-10-18 17:55:00","2019-10-18 17:55:00"
2596,2596,626,"2019-10-18 20:41:51","2019-10-18 20:41:51"
2597,2597,498,"2019-10-21 20:26:03","2019-10-21 20:26:03"
2598,2598,498,"2019-10-21 20:44:44","2019-10-21 20:44:44"
2599,2599,309,"2019-10-25 15:36:49","2019-10-25 15:36:49"
2600,2600,309,"2019-10-25 16:36:21","2019-10-25 16:36:21"
2601,2601,607,"2019-10-28 21:18:15","2019-10-28 21:18:15"
2602,2602,935,"2019-10-31 03:23:55","2019-10-31 03:23:55"
2603,2603,87,"2019-10-31 18:25:32","2019-10-31 18:25:32"
2604,2604,192,"2019-10-31 19:51:20","2019-10-31 19:51:20"
2605,2605,192,"2019-10-31 20:23:28","2019-10-31 20:23:28"
2606,2606,192,"2019-10-31 20:40:07","2019-10-31 20:40:07"
2607,2607,935,"2019-10-31 21:31:25","2019-10-31 21:31:25"
2608,2608,809,"2019-11-04 19:08:35","2019-11-04 19:08:35"
2609,2609,809,"2019-11-04 19:48:51","2019-11-04 19:48:51"
2610,2610,860,"2019-11-05 20:57:08","2019-11-05 20:57:08"
2611,2611,29,"2019-11-07 23:44:14","2019-11-07 23:44:14"
2612,2612,639,"2019-11-08 20:52:27","2019-11-08 20:52:27"
2613,2613,639,"2019-11-08 20:56:17","2019-11-08 20:56:17"
2614,2614,88,"2019-11-12 21:34:14","2019-11-12 21:34:14"
2615,2615,882,"2019-11-14 00:18:57","2019-11-14 00:18:57"
2616,2616,917,"2019-11-14 16:00:50","2019-11-14 16:00:50"
2617,2617,805,"2019-11-14 19:35:30","2019-11-14 19:35:30"
2618,2618,787,"2019-11-17 20:50:30","2019-11-17 20:50:30"
2619,2619,405,"2019-11-18 17:01:04","2019-11-18 17:01:04"
2620,2620,799,"2019-11-18 18:32:25","2019-11-18 18:32:25"
2621,2621,897,"2019-11-18 22:16:31","2019-11-18 22:16:31"
2622,2622,897,"2019-11-18 22:28:00","2019-11-18 22:28:00"
2623,2623,272,"2019-11-19 18:06:51","2019-11-19 18:06:51"
2624,2624,185,"2019-11-20 22:13:22","2019-11-20 22:13:22"
2625,2625,808,"2019-11-21 15:30:35","2019-11-21 15:30:35"
2626,2626,272,"2019-12-06 19:20:45","2019-12-06 19:20:45"
2627,2627,272,"2019-12-06 19:23:50","2019-12-06 19:23:50"
2628,2628,272,"2019-12-06 19:25:45","2019-12-06 19:25:45"
2629,2629,272,"2019-12-06 19:40:33","2019-12-06 19:40:33"
2630,2630,935,"2019-12-07 22:44:17","2019-12-07 22:44:17"
2631,2631,928,"2019-12-09 18:41:38","2019-12-09 18:41:38"
2632,2632,687,"2019-12-10 23:13:05","2019-12-10 23:13:05"
2633,2633,234,"2019-12-11 19:55:14","2019-12-11 19:55:14"
2634,2634,234,"2019-12-11 20:33:13","2019-12-11 20:33:13"
2635,2635,264,"2019-12-12 18:49:30","2019-12-12 18:49:30"
2636,2636,15,"2019-12-14 00:07:28","2019-12-14 00:07:28"
2637,2637,15,"2019-12-14 00:15:13","2019-12-14 00:15:13"
2638,2638,950,"2019-12-16 04:55:13","2019-12-16 04:55:13"
2639,2639,779,"2019-12-18 18:37:39","2019-12-18 18:37:39"
2640,2640,928,"2019-12-19 14:09:57","2019-12-19 14:09:57"
2641,2641,928,"2019-12-19 14:24:25","2019-12-19 14:24:25"
2642,2642,928,"2019-12-19 20:24:29","2019-12-19 20:24:29"
2643,2643,87,"2019-12-21 15:31:26","2019-12-21 15:31:26"
2644,2644,943,"2020-01-03 16:48:33","2020-01-03 16:48:33"
2645,2645,943,"2020-01-03 17:13:00","2020-01-03 17:13:00"
2646,2646,943,"2020-01-03 17:18:23","2020-01-03 17:18:23"
2647,2647,943,"2020-01-03 17:31:19","2020-01-03 17:31:19"
2648,2648,928,"2020-01-06 19:28:30","2020-01-06 19:28:30"
2649,2649,928,"2020-01-07 00:18:38","2020-01-07 00:18:38"
2650,2650,928,"2020-01-07 00:19:27","2020-01-07 00:19:27"
2651,2651,185,"2020-01-09 17:29:20","2020-01-09 17:29:20"
2652,2652,400,"2020-01-10 17:30:20","2020-01-10 17:30:20"
2653,2653,185,"2020-01-10 21:31:52","2020-01-10 21:31:52"
2654,2654,586,"2020-01-11 21:56:48","2020-01-11 21:56:48"
2655,2655,172,"2020-01-13 18:30:06","2020-01-13 18:30:06"
2656,2656,780,"2020-01-13 18:45:52","2020-01-13 18:45:52"
2657,2657,780,"2020-01-13 18:46:26","2020-01-13 18:46:26"
2658,2658,830,"2020-01-14 01:36:02","2020-01-14 01:36:02"
2659,2659,922,"2020-01-15 16:45:51","2020-01-15 16:45:51"
2660,2660,922,"2020-01-15 16:46:13","2020-01-15 16:46:13"
2661,2661,206,"2020-01-15 17:37:31","2020-01-15 17:37:31"
2662,2662,959,"2020-01-15 19:18:47","2020-01-15 19:18:47"
2663,2663,400,"2020-01-15 22:50:43","2020-01-15 22:50:43"
2664,2664,900,"2020-01-16 20:44:23","2020-01-16 20:44:23"
2665,2665,238,"2020-01-16 21:39:50","2020-01-16 21:39:50"
2666,2666,633,"2020-01-17 01:02:51","2020-01-17 01:02:51"
2667,2667,882,"2020-01-21 16:03:07","2020-01-21 16:03:07"
2668,2668,955,"2020-01-21 18:46:42","2020-01-21 18:46:42"
2669,2669,955,"2020-01-21 19:01:49","2020-01-21 19:01:49"
2670,2670,437,"2020-01-22 21:22:50","2020-01-22 21:22:50"
2671,2671,79,"2020-01-27 17:49:44","2020-01-27 17:49:44"
2672,2672,137,"2020-01-30 00:21:54","2020-01-30 00:21:54"
2673,2673,137,"2020-01-31 04:29:27","2020-01-31 04:29:27"
2674,2674,894,"2020-01-31 18:13:58","2020-01-31 18:13:58"
2675,2675,137,"2020-02-01 00:08:35","2020-02-01 00:08:35"
2676,2676,966,"2020-02-03 19:49:59","2020-02-03 19:49:59"
2677,2677,586,"2020-02-08 01:27:05","2020-02-08 01:27:05"
2678,2678,970,"2020-02-09 17:55:23","2020-02-09 17:55:23"
2679,2679,970,"2020-02-09 17:57:59","2020-02-09 17:57:59"
2680,2680,970,"2020-02-09 18:03:29","2020-02-09 18:03:29"
2681,2681,970,"2020-02-09 18:04:02","2020-02-09 18:04:02"
2682,2682,935,"2020-02-09 20:47:11","2020-02-09 20:47:11"
2683,2683,6,"2020-02-10 16:29:36","2020-02-10 16:29:36"
2684,2684,126,"2020-02-10 18:29:59","2020-02-10 18:29:59"
2685,2685,698,"2020-02-12 01:56:33","2020-02-12 01:56:33"
2686,2686,871,"2020-02-13 21:18:22","2020-02-13 21:18:22"
2687,2687,711,"2020-02-15 21:54:14","2020-02-15 21:54:14"
2688,2688,711,"2020-02-15 22:14:07","2020-02-15 22:14:07"
2689,2689,711,"2020-02-15 22:22:14","2020-02-15 22:22:14"
2690,2690,975,"2020-02-18 17:04:51","2020-02-18 17:04:51"
2691,2691,969,"2020-02-18 18:49:27","2020-02-18 18:49:27"
2692,2692,30,"2020-02-19 20:58:56","2020-02-19 20:58:56"
2693,2693,65,"2020-02-19 21:56:37","2020-02-19 21:56:37"
2694,2694,30,"2020-02-19 22:43:43","2020-02-19 22:43:43"
2695,2695,269,"2020-02-21 23:03:06","2020-02-21 23:03:06"
2696,2696,269,"2020-02-21 23:08:02","2020-02-21 23:08:02"
2697,2697,563,"2020-02-22 02:26:41","2020-02-22 02:26:41"
2698,2698,755,"2020-02-24 14:57:29","2020-02-24 14:57:29"
2699,2699,414,"2020-02-26 16:20:24","2020-02-26 16:20:24"
2700,2700,414,"2020-02-26 16:20:58","2020-02-26 16:20:58"
2701,2701,607,"2020-02-26 23:18:13","2020-02-26 23:18:13"
2702,2702,185,"2020-02-28 18:33:41","2020-02-28 18:33:41"
2703,2703,979,"2020-02-28 18:44:08","2020-02-28 18:44:08"
2704,2704,979,"2020-02-28 18:57:41","2020-02-28 18:57:41"
2705,2705,633,"2020-02-29 19:54:13","2020-02-29 19:54:13"
2706,2706,633,"2020-02-29 20:01:17","2020-02-29 20:01:17"
2707,2707,498,"2020-03-02 21:21:46","2020-03-02 21:21:46"
2708,2708,903,"2020-03-03 16:41:33","2020-03-03 16:41:33"
2709,2709,29,"2020-03-03 23:09:15","2020-03-03 23:09:15"
2710,2710,882,"2020-03-03 23:42:31","2020-03-03 23:42:31"
2711,2711,200,"2020-03-04 21:04:41","2020-03-04 21:04:41"
2712,2712,498,"2020-03-04 22:02:16","2020-03-04 22:02:16"
2713,2713,633,"2020-03-04 23:05:52","2020-03-04 23:05:52"
2714,2714,633,"2020-03-04 23:05:52","2020-03-04 23:05:52"
2715,2715,984,"2020-03-05 21:35:02","2020-03-05 21:35:02"
2716,2716,987,"2020-03-06 17:21:52","2020-03-06 17:21:52"
2717,2717,238,"2020-03-06 19:54:00","2020-03-06 19:54:00"
2718,2718,238,"2020-03-06 20:01:56","2020-03-06 20:01:56"
2719,2719,238,"2020-03-06 20:10:23","2020-03-06 20:10:23"
2720,2720,238,"2020-03-06 20:29:19","2020-03-06 20:29:19"
2721,2721,238,"2020-03-06 20:55:14","2020-03-06 20:55:14"
2722,2722,987,"2020-03-06 21:03:21","2020-03-06 21:03:21"
2723,2723,433,"2020-03-06 21:24:55","2020-03-06 21:24:55"
2724,2724,987,"2020-03-06 22:12:06","2020-03-06 22:12:06"
2725,2725,983,"2020-03-07 12:46:21","2020-03-07 12:46:21"
2726,2726,969,"2020-03-08 23:52:19","2020-03-08 23:52:19"
2727,2727,192,"2020-03-10 16:04:41","2020-03-10 16:04:41"
2728,2728,192,"2020-03-10 16:08:26","2020-03-10 16:08:26"
2729,2729,780,"2020-03-10 17:35:42","2020-03-10 17:35:42"
2730,2730,780,"2020-03-10 17:42:13","2020-03-10 17:42:13"
2731,2731,499,"2020-03-10 18:39:05","2020-03-10 18:39:05"
2732,2732,65,"2020-03-11 19:05:15","2020-03-11 19:05:15"
2733,2733,65,"2020-03-11 19:56:47","2020-03-11 19:56:47"
2734,2734,65,"2020-03-11 20:03:22","2020-03-11 20:03:22"
2735,2735,487,"2020-03-12 00:53:56","2020-03-12 00:53:56"
2736,2736,487,"2020-03-12 01:03:30","2020-03-12 01:03:30"
2737,2737,487,"2020-03-12 01:07:26","2020-03-12 01:07:26"
2738,2738,487,"2020-03-12 01:08:50","2020-03-12 01:08:50"
2739,2739,487,"2020-03-12 15:11:39","2020-03-12 15:11:39"
2740,2740,687,"2020-03-12 15:34:39","2020-03-12 15:34:39"
2741,2741,755,"2020-03-13 02:48:42","2020-03-13 02:48:42"
2742,2742,830,"2020-03-13 19:11:03","2020-03-13 19:11:03"
2743,2743,9,"2020-03-13 20:54:59","2020-03-13 20:54:59"
2744,2744,9,"2020-03-13 21:17:15","2020-03-13 21:17:15"
2745,2745,871,"2020-03-16 19:07:42","2020-03-16 19:07:42"
2746,2746,9,"2020-03-16 20:59:54","2020-03-16 20:59:54"
2747,2747,9,"2020-03-16 21:38:05","2020-03-16 21:38:05"
2748,2748,9,"2020-03-16 21:47:12","2020-03-16 21:47:12"
2749,2749,9,"2020-03-17 15:09:04","2020-03-17 15:09:04"
2750,2750,1,"2020-03-17 16:01:18","2020-03-17 16:01:18"
2751,2751,1,"2020-03-17 16:44:40","2020-03-17 16:44:40"
2752,2752,9,"2020-03-17 16:52:45","2020-03-17 16:52:45"
2753,2753,2,"2020-03-17 16:56:06","2020-03-17 16:56:06"
2754,2754,1,"2020-03-17 17:08:42","2020-03-17 17:08:42"
2755,2755,9,"2020-03-17 17:43:51","2020-03-17 17:43:51"
2756,2756,958,"2020-03-18 16:06:41","2020-03-18 16:06:41"
2757,2757,9,"2020-03-18 21:14:15","2020-03-18 21:14:15"
2758,2758,192,"2020-03-23 19:12:20","2020-03-23 19:12:20"
2759,2759,993,"2020-03-24 16:44:01","2020-03-24 16:44:01"
2760,2760,993,"2020-03-24 16:47:32","2020-03-24 16:47:32"
2761,2761,958,"2020-03-24 22:10:25","2020-03-24 22:10:25"
2762,2762,958,"2020-03-24 22:12:07","2020-03-24 22:12:07"
2763,2763,958,"2020-03-25 15:16:44","2020-03-25 15:16:44"
2764,2764,9,"2020-03-25 17:11:36","2020-03-25 17:11:36"
2765,2765,958,"2020-03-25 18:59:27","2020-03-25 18:59:27"
2766,2766,958,"2020-03-25 19:24:45","2020-03-25 19:24:45"
2767,2767,958,"2020-03-25 20:15:43","2020-03-25 20:15:43"
2768,2768,958,"2020-03-25 20:54:09","2020-03-25 20:54:09"
2769,2769,243,"2020-04-07 17:12:34","2020-04-07 17:12:34"
2770,2770,1004,"2020-04-07 18:20:25","2020-04-07 18:20:25"
2771,2771,1004,"2020-04-07 18:25:29","2020-04-07 18:25:29"
2772,2772,1004,"2020-04-07 21:17:51","2020-04-07 21:17:51"
2773,2773,882,"2020-04-13 15:05:30","2020-04-13 15:05:30"
2774,2774,882,"2020-04-13 15:30:31","2020-04-13 15:30:31"
2775,2775,1012,"2020-04-13 16:42:02","2020-04-13 16:42:02"
2776,2776,1009,"2020-04-13 16:50:46","2020-04-13 16:50:46"
2777,2777,1009,"2020-04-13 16:56:01","2020-04-13 16:56:01"
2778,2778,747,"2020-04-13 17:21:48","2020-04-13 17:21:48"
2779,2779,1009,"2020-04-13 17:34:51","2020-04-13 17:34:51"
2780,2780,1017,"2020-04-13 18:03:12","2020-04-13 18:03:12"
2781,2781,747,"2020-04-13 18:24:10","2020-04-13 18:24:10"
2782,2782,1013,"2020-04-13 18:24:22","2020-04-13 18:24:22"
2783,2783,1009,"2020-04-13 18:30:43","2020-04-13 18:30:43"
2784,2784,1012,"2020-04-13 18:55:51","2020-04-13 18:55:51"
2785,2785,958,"2020-04-14 20:41:24","2020-04-14 20:41:24"
2786,2786,958,"2020-04-14 20:42:53","2020-04-14 20:42:53"
2787,2787,958,"2020-04-14 20:43:28","2020-04-14 20:43:28"
2788,2788,958,"2020-04-14 20:46:25","2020-04-14 20:46:25"
2789,2789,958,"2020-04-14 20:47:36","2020-04-14 20:47:36"
2790,2790,958,"2020-04-14 20:50:02","2020-04-14 20:50:02"
2791,2791,929,"2020-04-16 17:51:27","2020-04-16 17:51:27"
2792,2792,458,"2020-04-20 03:28:52","2020-04-20 03:28:52"
2793,2793,458,"2020-04-20 03:51:19","2020-04-20 03:51:19"
2794,2794,274,"2020-04-22 22:09:34","2020-04-22 22:09:34"
2795,2795,929,"2020-04-24 22:08:20","2020-04-24 22:08:20"
2796,2796,929,"2020-04-24 23:42:43","2020-04-24 23:42:43"
2797,2797,929,"2020-04-27 19:31:52","2020-04-27 19:31:52"
2798,2798,1004,"2020-05-01 16:14:05","2020-05-01 16:14:05"
2799,2799,1004,"2020-05-01 16:19:05","2020-05-01 16:19:05"
2801,2801,414,"2020-05-01 20:29:52","2020-05-01 20:29:52"
2802,2802,926,"2020-05-04 20:18:13","2020-05-04 20:18:13"
2803,2803,918,"2020-05-05 13:18:02","2020-05-05 13:18:02"
2804,2804,918,"2020-05-05 13:23:01","2020-05-05 13:23:01"
2805,2805,918,"2020-05-05 18:17:18","2020-05-05 18:17:18"
2806,2806,725,"2020-05-07 17:10:28","2020-05-07 17:10:28"
2807,2807,725,"2020-05-07 17:15:54","2020-05-07 17:15:54"
2808,2808,725,"2020-05-07 17:17:32","2020-05-07 17:17:32"
2809,2809,624,"2020-05-07 21:10:42","2020-05-07 21:10:42"
2810,2810,1004,"2020-05-09 18:05:43","2020-05-09 18:05:43"
2811,2811,1023,"2020-05-11 16:27:30","2020-05-11 16:27:30"
2812,2812,1023,"2020-05-11 16:31:16","2020-05-11 16:31:16"
2813,2813,1023,"2020-05-11 16:37:59","2020-05-11 16:37:59"
2814,2814,1023,"2020-05-11 18:28:42","2020-05-11 18:28:42"
2815,2815,1006,"2020-05-11 22:00:58","2020-05-11 22:00:58"
2816,2816,1006,"2020-05-11 22:16:02","2020-05-11 22:16:02"
2817,2817,1006,"2020-05-11 22:18:53","2020-05-11 22:18:53"
2818,2818,184,"2020-05-15 14:49:25","2020-05-15 14:49:25"
2819,2819,285,"2020-05-15 22:26:13","2020-05-15 22:26:13"
2820,2820,903,"2020-05-19 17:03:07","2020-05-19 17:03:07"
2821,2821,903,"2020-05-19 17:55:18","2020-05-19 17:55:18"
2822,2822,903,"2020-05-19 18:34:32","2020-05-19 18:34:32"
2823,2823,903,"2020-05-19 18:54:23","2020-05-19 18:54:23"
2824,2824,30,"2020-05-21 21:07:24","2020-05-21 21:07:24"
2825,2825,184,"2020-05-22 15:31:01","2020-05-22 15:31:01"
2826,2826,834,"2020-05-28 18:09:31","2020-05-28 18:09:31"
2827,2827,834,"2020-05-28 18:47:10","2020-05-28 18:47:10"
2828,2828,834,"2020-05-28 18:53:03","2020-05-28 18:53:03"
2829,2829,435,"2020-05-28 20:44:02","2020-05-28 20:44:02"
2830,2830,40,"2020-06-09 23:50:33","2020-06-09 23:50:33"
2831,2831,40,"2020-06-10 00:09:21","2020-06-10 00:09:21"
2832,2832,918,"2020-06-10 19:51:17","2020-06-10 19:51:17"
2833,2833,628,"2020-06-11 16:01:54","2020-06-11 16:01:54"
2834,2834,628,"2020-06-11 16:03:02","2020-06-11 16:03:02"
2835,2835,87,"2020-06-24 18:50:01","2020-06-24 18:50:01"
2836,2836,1245,"2020-07-01 03:41:08","2020-07-01 03:41:08"
2837,2837,918,"2020-07-08 19:15:20","2020-07-08 19:15:20"
2838,2838,161,"2020-07-10 03:15:56","2020-07-10 03:15:56"
2839,2839,1023,"2020-07-10 15:57:14","2020-07-10 15:57:14"
2840,2840,983,"2020-07-16 12:09:22","2020-07-16 12:09:22"
2841,2841,120,"2020-07-17 20:08:16","2020-07-17 20:08:16"
2842,2842,443,"2020-07-17 20:21:59","2020-07-17 20:21:59"
2843,2843,301,"2020-07-21 20:48:28","2020-07-21 20:48:28"
2844,2844,301,"2020-07-23 19:23:26","2020-07-23 19:23:26"
2845,2845,301,"2020-07-23 19:24:17","2020-07-23 19:24:17"
2846,2846,301,"2020-07-23 19:41:18","2020-07-23 19:41:18"
2847,2847,882,"2020-07-24 20:38:27","2020-07-24 20:38:27"
2848,2848,443,"2020-07-28 21:30:13","2020-07-28 21:30:13"
2849,2849,192,"2020-07-29 19:53:51","2020-07-29 19:53:51"
2850,2850,192,"2020-07-30 17:29:46","2020-07-30 17:29:46"
2851,2851,882,"2020-07-30 19:20:03","2020-07-30 19:20:03"
2852,2852,882,"2020-07-30 19:27:51","2020-07-30 19:27:51"
2853,2853,882,"2020-07-30 20:41:38","2020-07-30 20:41:38"
2854,2854,918,"2020-08-05 19:54:34","2020-08-05 19:54:34"
2855,2855,301,"2020-08-12 12:56:45","2020-08-12 12:56:45"
2856,2856,301,"2020-08-12 13:00:00","2020-08-12 13:00:00"
2857,2857,882,"2020-08-12 15:50:25","2020-08-12 15:50:25"
2858,2858,882,"2020-08-12 15:52:17","2020-08-12 15:52:17"
2859,2859,633,"2020-08-12 17:28:57","2020-08-12 17:28:57"
2860,2860,725,"2020-08-14 12:53:18","2020-08-14 12:53:18"
2861,2861,727,"2020-08-14 17:33:20","2020-08-14 17:33:20"
2862,2862,727,"2020-08-14 17:38:56","2020-08-14 17:38:56"
2863,2863,184,"2020-08-18 18:45:26","2020-08-18 18:45:26"
2864,2864,16,"2020-08-20 17:43:06","2020-08-20 17:43:06"
2865,2865,16,"2020-08-24 16:47:40","2020-08-24 16:47:40"
2866,2866,16,"2020-08-24 21:02:21","2020-08-24 21:02:21"
2867,2867,936,"2020-08-26 18:21:37","2020-08-26 18:21:37"
2868,2868,29,"2020-08-27 15:26:57","2020-08-27 15:26:57"
2869,2869,958,"2020-08-27 15:55:02","2020-08-27 15:55:02"
2870,2870,958,"2020-08-27 16:13:03","2020-08-27 16:13:03"
2871,2871,185,"2020-08-28 23:38:16","2020-08-28 23:38:16"
2872,2872,918,"2020-08-31 15:39:31","2020-08-31 15:39:31"
2873,2873,217,"2020-08-31 20:40:55","2020-08-31 20:40:55"
2874,2874,192,"2020-08-31 21:03:33","2020-08-31 21:03:33"
2875,2875,192,"2020-08-31 21:04:39","2020-08-31 21:04:39"
2876,2876,217,"2020-09-01 23:10:47","2020-09-01 23:10:47"
2877,2877,217,"2020-09-02 00:26:00","2020-09-02 00:26:00"
2878,2878,217,"2020-09-02 02:08:57","2020-09-02 02:08:57"
2879,2879,185,"2020-09-02 03:03:42","2020-09-02 03:03:42"
2880,2880,498,"2020-09-08 17:53:17","2020-09-08 17:53:17"
2881,2881,498,"2020-09-08 18:12:13","2020-09-08 18:12:13"
2882,2882,498,"2020-09-08 18:15:27","2020-09-08 18:15:27"
2883,2883,764,"2020-09-21 19:46:00","2020-09-21 19:46:00"
2884,2884,764,"2020-09-25 17:03:42","2020-09-25 17:03:42"
2885,2885,137,"2020-09-25 21:12:55","2020-09-25 21:12:55"
2886,2886,787,"2020-09-27 21:37:19","2020-09-27 21:37:19"
2887,2887,698,"2020-09-30 11:21:54","2020-09-30 11:21:54"
2888,2888,687,"2020-10-04 20:50:06","2020-10-04 20:50:06"
2889,2889,687,"2020-10-04 20:50:30","2020-10-04 20:50:30"
2890,2890,918,"2020-10-05 19:29:04","2020-10-05 19:29:04"
2891,2891,137,"2020-10-08 02:49:37","2020-10-08 02:49:37"
2892,2892,926,"2020-10-13 18:19:33","2020-10-13 18:19:33"
2893,2893,853,"2020-10-14 21:46:25","2020-10-14 21:46:25"
2894,2894,853,"2020-10-14 23:38:50","2020-10-14 23:38:50"
2895,2895,853,"2020-10-15 00:07:55","2020-10-15 00:07:55"
2896,2896,853,"2020-10-16 20:45:35","2020-10-16 20:45:35"
2897,2897,2,"2020-10-19 21:59:27","2020-10-19 21:59:27"
2898,2898,301,"2020-10-20 19:28:27","2020-10-20 19:28:27"
2899,2899,1251,"2020-10-20 21:53:44","2020-10-20 21:53:44"
